time,value
0:01:01.864000,0.406086
0:01:01.887000,0.406268
0:01:01.911000,0.405705
0:01:01.933000,0.405751
0:01:01.956000,0.406091
0:01:01.981000,0.406128
0:01:02.004000,0.406277
0:01:02.029000,0.404569
0:01:02.052000,0.404574
0:01:02.074000,0.403825
0:01:02.097000,0.405830
0:01:02.120000,0.405937
0:01:02.142000,0.406342
0:01:02.166000,0.405868
0:01:02.191000,0.406519
0:01:02.214000,0.404676
0:01:02.237000,0.405048
0:01:02.261000,0.404895
0:01:02.283000,0.404313
0:01:02.303000,0.406025
0:01:02.328000,0.406076
0:01:02.350000,0.425733
0:01:02.372000,0.405951
0:01:02.395000,0.404597
0:01:02.419000,0.404490
0:01:02.443000,0.404616
0:01:02.464000,0.404579
0:01:02.489000,0.404546
0:01:02.510000,0.406594
0:01:02.534000,0.406197
0:01:02.558000,0.405840
0:01:02.583000,0.404695
0:01:02.604000,0.404485
0:01:02.627000,0.403858
0:01:02.650000,0.405686
0:01:02.673000,0.406193
0:01:02.695000,0.406086
0:01:02.719000,0.405663
0:01:02.741000,0.405746
0:01:02.763000,0.404327
0:01:02.789000,0.404351
0:01:02.811000,0.404760
0:01:02.833000,0.406249
0:01:02.856000,0.406370
0:01:02.879000,0.405760
0:01:02.901000,0.406002
0:01:02.923000,0.405821
0:01:02.948000,0.406272
0:01:02.970000,0.406393
0:01:02.992000,0.406481
0:01:03.016000,0.405783
0:01:03.039000,0.404183
0:01:03.061000,0.405975
0:01:03.083000,0.404578
0:01:03.107000,0.406523
0:01:03.129000,0.406254
0:01:03.152000,0.405965
0:01:03.176000,0.406054
0:01:03.197000,0.406793
0:01:03.219000,0.406747
0:01:03.243000,0.405946
0:01:03.265000,0.406332
0:01:03.288000,0.406155
0:01:03.310000,0.406254
0:01:03.332000,0.406049
0:01:03.354000,0.406212
0:01:03.376000,0.404788
0:01:03.401000,0.404858
0:01:03.423000,0.404453
0:01:03.446000,0.406258
0:01:03.469000,0.406314
0:01:03.492000,0.405960
0:01:03.517000,0.405798
0:01:03.547000,0.405979
0:01:03.568000,0.406365
0:01:03.591000,0.405849
0:01:03.614000,0.404662
0:01:03.639000,0.403853
0:01:03.663000,0.404183
0:01:03.688000,0.406203
0:01:03.712000,0.406128
0:01:03.734000,0.405826
0:01:03.756000,0.406076
0:01:03.780000,0.405402
0:01:03.802000,0.404904
0:01:03.827000,0.404277
0:01:03.854000,0.404946
0:01:03.877000,0.404578
0:01:03.901000,0.405998
0:01:03.924000,0.405774
0:01:03.948000,0.406114
0:01:03.971000,0.406393
0:01:03.992000,0.406109
0:01:04.016000,0.406132
0:01:04.038000,0.404960
0:01:04.061000,0.405211
0:01:04.085000,0.404476
0:01:04.107000,0.405012
0:01:04.129000,0.405937
0:01:04.152000,0.406430
0:01:04.175000,0.406682
0:01:04.197000,0.406221
0:01:04.219000,0.406007
0:01:04.242000,0.406221
0:01:04.267000,0.406026
0:01:04.289000,0.405882
0:01:04.314000,0.405826
0:01:04.336000,0.405979
0:01:04.358000,0.405318
0:01:04.382000,0.404811
0:01:04.405000,0.404490
0:01:04.428000,0.404523
0:01:04.456000,0.406830
0:01:04.480000,0.407677
0:01:04.502000,0.406500
0:01:04.525000,0.404583
0:01:04.551000,0.404602
0:01:04.572000,0.404313
0:01:04.595000,0.403597
0:01:04.619000,0.406156
0:01:04.640000,0.405807
0:01:04.666000,0.405858
0:01:04.692000,0.410334
0:01:04.715000,0.404648
0:01:04.737000,0.404621
0:01:04.760000,0.404755
0:01:04.783000,0.406221
0:01:04.806000,0.406025
0:01:04.827000,0.405728
0:01:04.851000,0.406123
0:01:04.873000,0.405840
0:01:04.897000,0.405998
0:01:04.919000,0.406468
0:01:04.942000,0.406165
0:01:04.964000,0.405914
0:01:04.985000,0.406723
0:01:05.009000,0.406286
0:01:05.031000,0.404369
0:01:05.054000,0.404500
0:01:05.077000,0.405016
0:01:05.103000,0.405877
0:01:05.125000,0.406370
0:01:05.146000,0.405612
0:01:05.171000,0.406002
0:01:05.193000,0.405961
0:01:05.214000,0.406049
0:01:05.237000,0.407189
0:01:05.261000,0.406467
0:01:05.283000,0.405755
0:01:05.307000,0.405765
0:01:05.332000,0.406188
0:01:05.355000,0.406179
0:01:05.377000,0.404704
0:01:05.400000,0.404662
0:01:05.423000,0.404872
0:01:05.449000,0.404006
0:01:05.474000,0.404448
0:01:05.496000,0.405765
0:01:05.522000,0.406035
0:01:05.550000,0.407514
0:01:05.573000,0.406356
0:01:05.594000,0.404481
0:01:05.620000,0.404565
0:01:05.642000,0.404458
0:01:05.664000,0.406272
0:01:05.688000,0.405858
0:01:05.710000,0.407482
0:01:05.733000,0.405969
0:01:05.753000,0.405616
0:01:05.778000,0.405485
0:01:05.800000,0.405900
0:01:05.824000,0.405979
0:01:05.848000,0.406124
0:01:05.870000,0.406602
0:01:05.895000,0.405677
0:01:05.918000,0.406035
0:01:05.946000,0.405812
0:01:05.967000,0.405979
0:01:05.989000,0.404797
0:01:06.014000,0.404635
0:01:06.038000,0.404621
0:01:06.060000,0.406430
0:01:06.083000,0.404946
0:01:06.105000,0.406072
0:01:06.130000,0.406240
0:01:06.153000,0.406244
0:01:06.176000,0.406091
0:01:06.198000,0.406160
0:01:06.219000,0.408612
0:01:06.244000,0.406384
0:01:06.265000,0.406081
0:01:06.287000,0.404434
0:01:06.310000,0.404434
0:01:06.333000,0.404802
0:01:06.355000,0.404230
0:01:06.380000,0.406063
0:01:06.401000,0.405718
0:01:06.423000,0.405779
0:01:06.446000,0.406295
0:01:06.474000,0.404979
0:01:06.496000,0.406067
0:01:06.517000,0.404341
0:01:06.542000,0.404383
0:01:06.568000,0.404225
0:01:06.591000,0.406011
0:01:06.615000,0.408673
0:01:06.636000,0.406467
0:01:06.658000,0.405751
0:01:06.681000,0.405347
0:01:06.705000,0.405998
0:01:06.728000,0.406403
0:01:06.750000,0.404825
0:01:06.774000,0.404797
0:01:06.798000,0.404700
0:01:06.820000,0.406007
0:01:06.844000,0.406081
0:01:06.868000,0.405848
0:01:06.892000,0.405900
0:01:06.914000,0.406328
0:01:06.938000,0.405281
0:01:06.962000,0.406254
0:01:06.987000,0.404430
0:01:07.010000,0.405895
0:01:07.033000,0.406086
0:01:07.055000,0.406058
0:01:07.079000,0.404639
0:01:07.101000,0.404793
0:01:07.123000,0.403923
0:01:07.147000,0.405574
0:01:07.171000,0.405761
0:01:07.192000,0.406146
0:01:07.213000,0.406156
0:01:07.237000,0.406081
0:01:07.260000,0.406007
0:01:07.283000,0.405346
0:01:07.307000,0.405593
0:01:07.329000,0.405914
0:01:07.352000,0.406240
0:01:07.377000,0.406040
0:01:07.399000,0.405644
0:01:07.421000,0.405774
0:01:07.446000,0.405635
0:01:07.473000,0.406328
0:01:07.498000,0.405258
0:01:07.521000,0.406035
0:01:07.547000,0.406058
0:01:07.569000,0.406072
0:01:07.591000,0.404383
0:01:07.615000,0.411901
0:01:07.638000,0.404629
0:01:07.660000,0.405928
0:01:07.686000,0.406198
0:01:07.707000,0.406035
0:01:07.730000,0.406574
0:01:07.755000,0.405435
0:01:07.778000,0.405890
0:01:07.800000,0.406170
0:01:07.823000,0.405742
0:01:07.848000,0.405676
0:01:07.872000,0.406296
0:01:07.895000,0.405705
0:01:07.919000,0.406323
0:01:07.945000,0.406077
0:01:07.967000,0.406821
0:01:07.989000,0.406045
0:01:08.013000,0.404793
0:01:08.036000,0.404927
0:01:08.060000,0.407580
0:01:08.084000,0.405718
0:01:08.106000,0.405151
0:01:08.128000,0.405691
0:01:08.154000,0.405821
0:01:08.177000,0.404588
0:01:08.200000,0.405351
0:01:08.224000,0.404569
0:01:08.248000,0.405863
0:01:08.270000,0.406951
0:01:08.295000,0.406170
0:01:08.317000,0.406142
0:01:08.340000,0.405244
0:01:08.362000,0.406337
0:01:08.384000,0.405598
0:01:08.406000,0.406221
0:01:08.428000,0.406211
0:01:08.457000,0.406054
0:01:08.480000,0.406523
0:01:08.503000,0.404778
0:01:08.529000,0.404551
0:01:08.553000,0.404597
0:01:08.577000,0.406002
0:01:08.602000,0.405607
0:01:08.624000,0.406225
0:01:08.646000,0.406002
0:01:08.668000,0.404592
0:01:08.692000,0.404537
0:01:08.715000,0.404323
0:01:08.737000,0.404834
0:01:08.761000,0.406589
0:01:08.783000,0.406068
0:01:08.805000,0.405979
0:01:08.829000,0.406119
0:01:08.851000,0.406202
0:01:08.873000,0.406226
0:01:08.898000,0.405686
0:01:08.921000,0.406193
0:01:08.944000,0.405919
0:01:08.965000,0.406291
0:01:08.990000,0.406062
0:01:09.012000,0.405756
0:01:09.034000,0.404620
0:01:09.056000,0.404756
0:01:09.079000,0.405220
0:01:09.101000,0.408803
0:01:09.123000,0.405984
0:01:09.148000,0.406174
0:01:09.171000,0.408054
0:01:09.192000,0.407952
0:01:09.215000,0.404774
0:01:09.238000,0.404532
0:01:09.261000,0.405658
0:01:09.282000,0.405756
0:01:09.308000,0.405941
0:01:09.330000,0.407849
0:01:09.354000,0.406081
0:01:09.378000,0.405923
0:01:09.400000,0.407757
0:01:09.423000,0.404765
0:01:09.449000,0.411897
0:01:09.472000,0.407547
0:01:09.494000,0.405979
0:01:09.519000,0.406068
0:01:09.540000,0.405886
0:01:09.566000,0.405979
0:01:09.588000,0.405909
0:01:09.611000,0.406207
0:01:09.634000,0.406002
0:01:09.657000,0.406156
0:01:09.681000,0.406198
0:01:09.703000,0.406328
0:01:09.726000,0.406448
0:01:09.752000,0.405913
0:01:09.773000,0.406044
0:01:09.796000,0.406137
0:01:09.820000,0.405877
0:01:09.842000,0.405602
0:01:09.865000,0.405825
0:01:09.890000,0.405677
0:01:09.915000,0.405271
0:01:09.936000,0.406379
0:01:09.959000,0.406286
0:01:09.984000,0.406616
0:01:10.004000,0.405495
0:01:10.025000,0.405188
0:01:10.048000,0.404556
0:01:10.080000,0.405272
0:01:10.102000,0.404997
0:01:10.125000,0.406054
0:01:10.150000,0.406244
0:01:10.173000,0.406579
0:01:10.195000,0.405021
0:01:10.220000,0.404881
0:01:10.242000,0.404072
0:01:10.264000,0.404281
0:01:10.287000,0.406537
0:01:10.310000,0.406900
0:01:10.333000,0.406067
0:01:10.358000,0.405965
0:01:10.380000,0.407226
0:01:10.402000,0.406677
0:01:10.425000,0.407128
0:01:10.447000,0.405732
0:01:10.478000,0.406133
0:01:10.502000,0.404267
0:01:10.526000,0.404774
0:01:10.549000,0.404332
0:01:10.579000,0.406151
0:01:10.602000,0.406719
0:01:10.626000,0.408863
0:01:10.647000,0.406090
0:01:10.672000,0.406044
0:01:10.694000,0.406128
0:01:10.716000,0.404602
0:01:10.738000,0.404416
0:01:10.762000,0.404895
0:01:10.785000,0.404732
0:01:10.807000,0.406267
0:01:10.831000,0.406501
0:01:10.853000,0.406174
0:01:10.876000,0.406677
0:01:10.899000,0.407644
0:01:10.921000,0.406123
0:01:10.944000,0.405677
0:01:10.967000,0.406407
0:01:10.991000,0.406444
0:01:11.014000,0.406188
0:01:11.037000,0.406491
0:01:11.062000,0.406151
0:01:11.084000,0.406183
0:01:11.106000,0.405909
0:01:11.130000,0.406463
0:01:11.152000,0.406444
0:01:11.174000,0.406123
0:01:11.198000,0.406296
0:01:11.221000,0.406184
0:01:11.242000,0.405402
0:01:11.265000,0.405942
0:01:11.289000,0.405975
0:01:11.310000,0.405537
0:01:11.333000,0.404728
0:01:11.357000,0.404858
0:01:11.381000,0.405723
0:01:11.404000,0.406039
0:01:11.429000,0.406119
0:01:11.452000,0.406589
0:01:11.476000,0.405286
0:01:11.502000,0.404509
0:01:11.524000,0.404379
0:01:11.547000,0.404243
0:01:11.573000,0.405862
0:01:11.597000,0.406179
0:01:11.619000,0.404923
0:01:11.640000,0.406030
0:01:11.663000,0.405872
0:01:11.685000,0.406040
0:01:11.707000,0.405542
0:01:11.732000,0.405211
0:01:11.754000,0.403690
0:01:11.776000,0.404527
0:01:11.798000,0.405984
0:01:11.823000,0.406491
0:01:11.846000,0.406021
0:01:11.868000,0.405933
0:01:11.893000,0.406044
0:01:11.914000,0.405988
0:01:11.936000,0.405728
0:01:11.957000,0.406216
0:01:11.982000,0.405914
0:01:12.005000,0.405993
0:01:12.028000,0.423486
0:01:12.052000,0.405319
0:01:12.074000,0.404667
0:01:12.096000,0.405420
0:01:12.120000,0.406281
0:01:12.142000,0.407073
0:01:12.164000,0.405961
0:01:12.187000,0.405383
0:01:12.210000,0.404411
0:01:12.232000,0.404560
0:01:12.255000,0.404714
0:01:12.279000,0.406370
0:01:12.302000,0.406397
0:01:12.324000,0.406272
0:01:12.348000,0.406072
0:01:12.371000,0.408547
0:01:12.395000,0.405639
0:01:12.419000,0.406198
0:01:12.442000,0.406923
0:01:12.465000,0.406160
0:01:12.489000,0.405542
0:01:12.512000,0.405872
0:01:12.534000,0.404639
0:01:12.560000,0.404881
0:01:12.589000,0.404499
0:01:12.613000,0.406621
0:01:12.635000,0.405300
0:01:12.661000,0.406389
0:01:12.683000,0.405955
0:01:12.707000,0.406151
0:01:12.732000,0.411966
0:01:12.755000,0.404965
0:01:12.777000,0.404658
0:01:12.800000,0.405742
0:01:12.823000,0.405979
0:01:12.847000,0.406421
0:01:12.869000,0.405965
0:01:12.894000,0.405970
0:01:12.915000,0.405640
0:01:12.937000,0.406072
0:01:12.960000,0.406133
0:01:12.983000,0.404858
0:01:13.006000,0.404853
0:01:13.028000,0.404714
0:01:13.054000,0.405741
0:01:13.077000,0.406039
0:01:13.101000,0.406202
0:01:13.125000,0.406179
0:01:13.147000,0.406053
0:01:13.170000,0.409124
0:01:13.193000,0.404830
0:01:13.215000,0.404253
0:01:13.238000,0.404467
0:01:13.261000,0.406351
0:01:13.285000,0.406607
0:01:13.307000,0.405635
0:01:13.330000,0.404518
0:01:13.353000,0.405812
0:01:13.376000,0.404970
0:01:13.398000,0.404453
0:01:13.422000,0.406286
0:01:13.445000,0.406244
0:01:13.466000,0.406440
0:01:13.489000,0.404933
0:01:13.514000,0.404388
0:01:13.538000,0.403858
0:01:13.562000,0.404909
0:01:13.585000,0.406398
0:01:13.610000,0.406095
0:01:13.633000,0.405886
0:01:13.659000,0.406002
0:01:13.680000,0.405658
0:01:13.703000,0.406998
0:01:13.725000,0.406319
0:01:13.748000,0.406132
0:01:13.770000,0.405309
0:01:13.793000,0.405923
0:01:13.817000,0.405905
0:01:13.838000,0.406031
0:01:13.860000,0.405826
0:01:13.884000,0.405379
0:01:13.906000,0.406421
0:01:13.928000,0.405802
0:01:13.951000,0.406207
0:01:13.976000,0.408319
0:01:14.003000,0.404648
0:01:14.025000,0.404188
0:01:14.049000,0.404444
0:01:14.071000,0.405877
0:01:14.094000,0.405862
0:01:14.122000,0.407026
0:01:14.144000,0.406924
0:01:14.166000,0.405975
0:01:14.188000,0.405900
0:01:14.211000,0.404523
0:01:14.233000,0.404518
0:01:14.256000,0.404337
0:01:14.279000,0.406081
0:01:14.302000,0.406146
0:01:14.324000,0.406049
0:01:14.348000,0.405039
0:01:14.372000,0.405904
0:01:14.394000,0.406718
0:01:14.418000,0.406039
0:01:14.440000,0.406258
0:01:14.463000,0.406044
0:01:14.486000,0.406519
0:01:14.511000,0.405881
0:01:14.533000,0.404597
0:01:14.556000,0.404681
0:01:14.580000,0.404537
0:01:14.602000,0.405151
0:01:14.628000,0.405997
0:01:14.655000,0.412483
0:01:14.677000,0.406044
0:01:14.699000,0.404802
0:01:14.721000,0.405435
0:01:14.745000,0.404937
0:01:14.768000,0.404532
0:01:14.791000,0.405653
0:01:14.815000,0.406361
0:01:14.837000,0.406244
0:01:14.859000,0.405439
0:01:14.883000,0.406026
0:01:14.904000,0.406421
0:01:14.926000,0.406663
0:01:14.947000,0.405830
0:01:14.972000,0.405607
0:01:14.993000,0.405914
0:01:15.016000,0.404616
0:01:15.041000,0.405728
0:01:15.063000,0.404713
0:01:15.085000,0.405063
0:01:15.108000,0.405681
0:01:15.132000,0.405938
0:01:15.153000,0.406137
0:01:15.176000,0.406100
0:01:15.201000,0.408584
0:01:15.223000,0.405895
0:01:15.246000,0.405923
0:01:15.270000,0.406258
0:01:15.292000,0.406049
0:01:15.313000,0.404760
0:01:15.335000,0.405063
0:01:15.358000,0.404444
0:01:15.380000,0.404741
0:01:15.404000,0.405607
0:01:15.429000,0.406025
0:01:15.451000,0.405449
0:01:15.474000,0.406044
0:01:15.499000,0.405784
0:01:15.524000,0.405533
0:01:15.545000,0.406249
0:01:15.570000,0.405951
0:01:15.592000,0.406160
0:01:15.618000,0.404504
0:01:15.644000,0.405058
0:01:15.668000,0.404499
0:01:15.690000,0.406398
0:01:15.714000,0.406026
0:01:15.738000,0.409208
0:01:15.762000,0.405928
0:01:15.785000,0.406239
0:01:15.809000,0.406747
0:01:15.832000,0.404551
0:01:15.853000,0.404732
0:01:15.878000,0.404797
0:01:15.900000,0.405863
0:01:15.923000,0.404835
0:01:15.946000,0.406956
0:01:15.970000,0.407808
0:01:15.991000,0.405672
0:01:16.015000,0.406417
0:01:16.040000,0.413140
0:01:16.065000,0.404802
0:01:16.087000,0.404551
0:01:16.111000,0.404448
0:01:16.134000,0.406291
0:01:16.157000,0.405835
0:01:16.182000,0.418145
0:01:16.205000,0.412171
0:01:16.228000,0.406375
0:01:16.250000,0.424202
0:01:16.274000,0.413372
0:01:16.297000,0.413195
0:01:16.319000,0.426864
0:01:16.344000,0.404974
0:01:16.367000,0.405090
0:01:16.391000,0.405193
0:01:16.414000,0.406118
0:01:16.436000,0.405844
0:01:16.463000,0.406030
0:01:16.487000,0.406342
0:01:16.508000,0.406230
0:01:16.531000,0.403927
0:01:16.557000,0.404513
0:01:16.580000,0.404509
0:01:16.602000,0.406216
0:01:16.629000,0.405858
0:01:16.652000,0.406332
0:01:16.674000,0.406091
0:01:16.695000,0.406356
0:01:16.719000,0.406505
0:01:16.744000,0.404997
0:01:16.768000,0.404430
0:01:16.791000,0.404969
0:01:16.813000,0.406105
0:01:16.836000,0.406761
0:01:16.860000,0.404918
0:01:16.886000,0.415349
0:01:16.908000,0.414242
0:01:16.930000,0.406044
0:01:16.955000,0.404895
0:01:16.978000,0.405072
0:01:17.001000,0.404802
0:01:17.025000,0.407259
0:01:17.048000,0.405844
0:01:17.070000,0.406881
0:01:17.094000,0.405881
0:01:17.118000,0.406025
0:01:17.140000,0.405895
0:01:17.162000,0.405728
0:01:17.187000,0.405123
0:01:17.209000,0.404458
0:01:17.233000,0.404732
0:01:17.258000,0.404853
0:01:17.279000,0.404714
0:01:17.302000,0.416065
0:01:17.326000,0.416843
0:01:17.350000,0.416675
0:01:17.372000,0.420821
0:01:17.396000,0.414837
0:01:17.419000,0.415065
0:01:17.443000,0.405444
0:01:17.469000,0.404025
0:01:17.492000,0.415991
0:01:17.516000,0.416168
0:01:17.543000,0.406714
0:01:17.566000,0.406696
0:01:17.589000,0.404895
0:01:17.610000,0.404490
0:01:17.634000,0.404728
0:01:17.658000,0.406477
0:01:17.679000,0.406621
0:01:17.703000,0.406156
0:01:17.727000,0.406105
0:01:17.750000,0.406398
0:01:17.772000,0.406198
0:01:17.796000,0.406072
0:01:17.818000,0.406370
0:01:17.841000,0.406356
0:01:17.865000,0.406868
0:01:17.887000,0.405481
0:01:17.910000,0.406165
0:01:17.934000,0.406388
0:01:17.957000,0.406021
0:01:17.979000,0.406002
0:01:18.003000,0.406421
0:01:18.028000,0.404723
0:01:18.051000,0.424613
0:01:18.073000,0.404681
0:01:18.099000,0.405719
0:01:18.123000,0.405918
0:01:18.145000,0.406430
0:01:18.169000,0.407026
0:01:18.192000,0.405718
0:01:18.214000,0.405956
0:01:18.236000,0.406547
0:01:18.262000,0.406374
0:01:18.284000,0.406100
0:01:18.306000,0.404723
0:01:18.330000,0.405290
0:01:18.353000,0.404630
0:01:18.374000,0.404542
0:01:18.399000,0.406258
0:01:18.419000,0.406356
0:01:18.443000,0.406398
0:01:18.467000,0.406458
0:01:18.489000,0.404927
0:01:18.511000,0.404686
0:01:18.535000,0.404602
0:01:18.560000,0.404770
0:01:18.582000,0.405989
0:01:18.604000,0.406082
0:01:18.634000,0.405928
0:01:18.658000,0.406091
0:01:18.680000,0.405742
0:01:18.705000,0.406044
0:01:18.727000,0.406463
0:01:18.749000,0.406044
0:01:18.772000,0.405970
0:01:18.794000,0.406063
0:01:18.816000,0.405970
0:01:18.837000,0.406021
0:01:18.861000,0.406058
0:01:18.883000,0.405477
0:01:18.905000,0.405723
0:01:18.929000,0.426004
0:01:18.952000,0.380632
0:01:18.975000,0.374175
0:01:18.999000,0.374142
0:01:19.023000,0.374161
0:01:19.045000,0.375696
0:01:19.066000,0.375947
0:01:19.091000,0.377911
0:01:19.112000,0.376669
0:01:19.136000,0.375952
0:01:19.160000,0.375906
0:01:19.183000,0.374394
0:01:19.207000,0.374589
0:01:19.230000,0.374621
0:01:19.255000,0.375752
0:01:19.278000,0.376143
0:01:19.300000,0.375840
0:01:19.324000,0.375919
